Date,CP,n_headlines,sentiment_mean,sentiment_std,positive_share,negative_share,neutral_share,pos_score_mean,neg_score_mean,sentiment_trend,sentiment_reversal,sentiment_change,return_1d,return_5d,volatility_5d,roll_max_5d,roll_min_5d,cp_lag1,cp_lag2,fwd_return,target
2022-04-14,4392.59,10,0.6,0.6992058987801011,0.7,0.1,0.2,0.6983448,0.101158306,0.5333333333333333,0,0.0,-0.012144137417661627,-0.023914439548376576,0.010741449915357661,4488.28,4392.59,4446.59,4397.45,0.015221088241788916,1
2022-04-18,4391.69,7,0.0,1.0,0.4285714285714285,0.4285714285714285,0.1428571428571428,0.43181282,0.42400095,0.4000000000000001,0,-0.6,-0.000204890508788802,-0.021520493373853755,0.010917099043456923,4446.59,4391.69,4392.59,4446.59,0.0004485744667770408,0
2022-04-19,4462.21,7,0.5714285714285714,0.5345224838248488,0.5714285714285714,0.0,0.4285714285714285,0.6402021,0.00162251,0.3904761904761906,0,0.5714285714285714,0.016057599693967584,0.011258846965346514,0.011353729792953463,4462.21,4391.69,4391.69,4392.59,-0.042676162708613075,-1
2022-04-20,4459.45,8,0.375,0.7440238091428449,0.5,0.125,0.375,0.5000431,0.12501332,0.3154761904761905,0,-0.1964285714285714,-0.0006185275905885579,0.014099080148722631,0.011067156076683063,4462.21,4391.69,4462.21,4391.69,-0.0366255928421666,-1
2022-04-21,4393.66,4,0.25,0.5,0.25,0.0,0.75,0.3312107,0.0016453308,0.3988095238095239,0,-0.125,-0.01475294038502506,-0.011903503583645114,0.01220856009592864,4462.21,4391.69,4459.45,4462.21,-0.04972164436938675,-1
2022-04-22,4271.78,7,0.7142857142857143,0.4879500364742666,0.7142857142857143,0.0,0.2857142857142857,0.6829263,0.028760148,0.4464285714285714,0,0.4642857142857143,-0.02773997077607282,-0.027503135963065195,0.01655912607580859,4462.21,4271.78,4393.66,4459.45,-0.02055817481237321,-1
2022-04-25,4296.12,6,0.1666666666666666,0.983192080250175,0.5,0.3333333333333333,0.1666666666666666,0.5224863,0.3319688,0.376984126984127,0,-0.5476190476190477,0.005697858972138148,-0.02176155420806103,0.017223779584899006,4462.21,4271.78,4271.78,4393.66,-0.002006461644460611,0
2022-04-26,4175.2,8,0.125,0.8345229603962803,0.375,0.25,0.375,0.4112827,0.24128002,0.3353174603174604,0,-0.0416666666666666,-0.02814632738377887,-0.06432014629522143,0.015432100162082737,4459.45,4175.2,4296.12,4271.78,-0.01036357539758559,-1
2022-04-27,4183.96,10,0.5,0.8498365855987974,0.7,0.2,0.1,0.66218024,0.23691773,0.2638888888888889,0,0.375,0.002098103084882119,-0.0617766764959804,0.016018607362468098,4393.66,4175.2,4175.2,4296.12,-0.006830849243300574,-1
2022-04-28,4287.5,4,-0.5,0.5773502691896257,0.0,0.5,0.5,0.06256718,0.49865487,0.0416666666666667,1,-1.0,0.02474689050564538,-0.02416208809967091,0.022923866692281893,4296.12,4175.2,4183.96,4175.2,-0.026127113702623994,-1
2022-04-29,4131.93,16,0.375,0.5,0.375,0.0,0.625,0.3708397,0.015750213,0.125,1,0.875,-0.03628454810495618,-0.0327381091722887,0.02527197656629078,4296.12,4131.93,4287.5,4183.96,0.04071704990161984,1
2022-05-02,4155.38,9,0.1111111111111111,0.7817359599705717,0.3333333333333333,0.2222222222222222,0.4444444444444444,0.27391213,0.22918057,-0.0046296296296295,0,-0.2638888888888889,0.005675313957399952,-0.032759792557004896,0.02526928531776775,4287.5,4131.93,4131.93,4287.5,-0.00204794748013426,0
2022-05-03,4175.48,6,-0.1666666666666666,0.752772652709081,0.1666666666666666,0.3333333333333333,0.5,0.19316578,0.3400626,0.1064814814814815,1,-0.2777777777777778,0.004837102743912469,6.706265568112713e-05,0.022297733081245538,4287.5,4131.93,4155.38,4131.93,-0.012487187101842046,-1
2022-05-04,4300.17,8,0.5,0.7559289460184544,0.625,0.125,0.25,0.6048227,0.13342535,0.1481481481481482,1,0.6666666666666666,0.0298624349775356,0.02777512213309885,0.026028984049809103,4300.17,4131.93,4175.48,4155.38,-0.07184134580725887,-1
2022-05-05,4146.87,13,0.4615384615384615,0.8770580193070292,0.6923076923076923,0.2307692307692307,0.0769230769230769,0.6594706,0.2407009,0.264957264957265,0,-0.0384615384615384,-0.03564975338184306,-0.03280000000000005,0.028877523037774366,4300.17,4131.93,4300.17,4175.48,-0.03516387058190873,-1
2022-05-06,4123.34,8,0.875,0.3535533905932738,0.875,0.0,0.125,0.8741484,2.4092478e-05,0.6121794871794872,0,0.4134615384615384,-0.005674159064547379,-0.0020789316372736844,0.02371862468749866,4300.17,4123.34,4146.87,4300.17,-0.045632909243477404,-1
2022-05-09,3991.24,18,0.1111111111111111,0.6763995415945231,0.2777777777777778,0.1666666666666666,0.5555555555555556,0.30975214,0.17963052,0.4825498575498576,0,-0.7638888888888888,-0.032037134944001844,-0.039500599223175836,0.027137147659907688,4300.17,3991.24,4123.34,4146.87,-0.015323558593319353,-1
2022-05-10,4001.05,16,0.625,0.6191391873668903,0.6875,0.0625,0.25,0.67525166,0.07221139,0.5370370370370371,0,0.5138888888888888,0.00245788276325154,-0.04177483786295211,0.026881298913590625,4300.17,3991.24,3991.24,4123.34,0.005708501518351339,1
2022-05-11,3935.18,17,0.6470588235294118,0.4925921830718889,0.6470588235294118,0.0,0.3529411764705882,0.55734235,0.045480546,0.4610566448801743,0,0.0220588235294117,-0.016463178415666024,-0.08487803970540708,0.01643153115647977,4146.87,3935.18,4001.05,3991.24,0.018507412621532104,1
2022-05-12,3930.08,11,0.5454545454545454,0.8201995322647243,0.7272727272727273,0.1818181818181818,0.0909090909090909,0.71460414,0.16152872,0.6058377896613191,0,-0.1016042780748663,-0.0012960017076728558,-0.05227798315355914,0.01392178310631034,4123.34,3930.08,3935.18,4001.05,0.0403986687293898,1
2022-05-13,4023.89,12,0.5833333333333334,0.6685579234215214,0.6666666666666666,0.0833333333333333,0.25,0.64157313,0.110518,0.5919489007724302,0,0.0378787878787879,0.02386974310955492,-0.02411879689766072,0.021004427085049415,4023.89,3930.08,3930.08,3935.18,-0.02490376227978397,-1
2022-05-16,4008.01,13,0.6153846153846154,0.6504436355879909,0.6923076923076923,0.0769230769230769,0.2307692307692307,0.6845402,0.08219026,0.5813908313908315,0,0.032051282051282,-0.003946429947140562,0.0042017017267816925,0.01466137264275306,4023.89,3930.08,4023.89,3930.08,-0.026751430260902653,-1
2022-05-17,4088.85,6,0.6666666666666666,0.816496580927726,0.8333333333333334,0.1666666666666666,0.0,0.8281962,0.16651922,0.6217948717948719,0,0.0512820512820512,0.020169610355263545,0.021944239637095242,0.017066844849726124,4088.85,3930.08,4008.01,4023.89,-0.04585396871981118,-1
2022-05-18,3923.68,20,0.8,0.5231483637805969,0.85,0.05,0.1,0.83451664,0.04986564,0.6940170940170941,0,0.1333333333333334,-0.04039522115020122,-0.002922356791811298,0.025617839132969267,4088.85,3923.68,4088.85,4008.01,0.01276097948864341,1
2022-05-19,3900.79,20,0.65,0.4893604849295929,0.65,0.0,0.35,0.6321559,0.011610134,0.7055555555555556,0,-0.15,-0.005833809077192775,-0.007452774498229009,0.025741158609992588,4088.85,3900.79,3923.68,4088.85,0.010431220342546066,1
2022-05-20,3901.36,19,0.5789473684210527,0.606976978666884,0.631578947368421,0.0526315789473684,0.3157894736842105,0.64367706,0.059769027,0.6763157894736843,0,-0.0710526315789473,0.00014612424662696633,-0.030450633590878406,0.02185117514788605,4088.85,3900.79,3900.79,3923.68,0.019831545922447624,1
2022-05-23,3973.75,13,0.1538461538461538,0.898717034272917,0.4615384615384615,0.3076923076923077,0.2307692307692307,0.45155376,0.31947532,0.4609311740890688,0,-0.4251012145748988,0.01855506797629536,-0.00854788286456376,0.02452602494840345,4088.85,3900.79,3901.36,3900.79,0.021161371500471926,1
2022-05-24,3941.48,13,0.4615384615384615,0.8770580193070292,0.6923076923076923,0.2307692307692307,0.0769230769230769,0.7031069,0.20434014,0.398110661268556,0,0.3076923076923077,-0.008120792702107527,-0.036041918876945855,0.021341868591356897,3973.75,3900.79,3973.75,3901.36,0.05499457056740109,1
2022-05-25,3978.73,10,0.0,1.0540925533894598,0.5,0.5,0.0,0.524949,0.44663948,0.2051282051282051,0,-0.4615384615384615,0.009450764687376267,0.014030196142396978,0.011105139316923876,3978.73,3900.79,3941.48,3973.75,0.03856004302880556,1
2022-05-26,4057.84,9,0.6666666666666666,0.7071067811865476,0.7777777777777778,0.1111111111111111,0.1111111111111111,0.7504462,0.1064761,0.376068376068376,0,0.6666666666666666,0.01988322907058282,0.04026107532064027,0.012002990953278036,4057.84,3901.36,3978.73,3941.48,0.010692880941584493,1
2022-05-27,4158.24,10,0.0,0.9428090415820634,0.4,0.4,0.2,0.37527758,0.42204118,0.2222222222222222,0,-0.6666666666666666,0.024742227391912897,0.06584370578464926,0.012988019091670303,4158.24,3941.48,4057.84,3978.73,0.0044682365616222075,0
2022-05-31,4132.15,7,0.0,0.816496580927726,0.2857142857142857,0.2857142857142857,0.4285714285714285,0.30738428,0.26834527,0.2222222222222222,0,0.0,-0.006274289122320975,0.03986159169550163,0.01489322817785468,4158.24,3941.48,4158.24,4057.84,-0.005713732560531315,-1
2022-06-01,4101.23,7,0.1428571428571428,1.0690449676496976,0.5714285714285714,0.4285714285714285,0.0,0.5842647,0.4153778,0.0476190476190476,0,0.1428571428571428,-0.007482787410912017,0.040530460639150556,0.014723023591185684,4158.24,3978.73,4132.15,4158.24,0.004925351662794064,0
2022-06-02,4176.82,6,0.0,0.8944271909999159,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.34840778,0.2830169,0.0476190476190476,0,-0.1428571428571428,0.018431056049039052,0.04978724366820564,0.015463637795978475,4176.82,4057.84,4101.23,4132.15,-0.0038641837570208004,0
2022-06-03,4108.54,8,0.0,1.0690449676496976,0.5,0.5,0.0,0.49977428,0.4999719,0.0476190476190476,0,0.0,-0.016347364741597592,0.012494331959860272,0.017890764808313475,4176.82,4101.23,4176.82,4101.23,0.0017597492053138541,0
2022-06-06,4121.43,7,0.2857142857142857,0.951189731211342,0.5714285714285714,0.2857142857142857,0.1428571428571428,0.59326935,0.28576905,0.0952380952380952,0,0.2857142857142857,0.0031373675320187644,-0.008852302897379594,0.013205768890169842,4176.82,4101.23,4108.54,4176.82,-0.025139332707337037,-1
2022-06-07,4160.68,7,0.1428571428571428,0.6900655593423543,0.2857142857142857,0.1428571428571428,0.5714285714285714,0.2972143,0.14302467,0.1428571428571428,0,-0.1428571428571428,0.009523393579413009,0.006904396016601755,0.013719730437187447,4176.82,4101.23,4121.43,4108.54,-0.06244652316448274,-1
2022-06-08,4115.77,8,0.375,0.9161253813129044,0.625,0.25,0.125,0.59152853,0.2845738,0.2678571428571428,0,0.2321428571428571,-0.010793908688002896,0.003545277880050879,0.014325374052603805,4176.82,4108.54,4160.68,4121.43,-0.08896026745906604,-1
2022-06-09,4017.82,12,0.6666666666666666,0.6513389472789296,0.75,0.0833333333333333,0.1666666666666666,0.7474167,0.0838747,0.3948412698412699,0,0.2916666666666666,-0.023798705952956634,-0.0380672377550384,0.013762281731282288,4160.68,4017.82,4115.77,4160.68,-0.07027193851392055,-1
2022-06-10,3900.86,9,0.5555555555555556,0.7264831572567789,0.6666666666666666,0.1111111111111111,0.2222222222222222,0.70883214,0.111566454,0.5324074074074074,0,-0.111111111111111,-0.02911031355312088,-0.05054836998057699,0.016656641026644728,4160.68,3900.86,4017.82,4115.77,-0.02842193772655266,-1
2022-06-13,3749.63,34,0.3823529411764705,0.7391520892561242,0.5294117647058824,0.1470588235294117,0.3235294117647059,0.5291858,0.1517875,0.5348583877995643,0,-0.173202614379085,-0.03876837415339185,-0.09021140720575149,0.018682320090502306,4160.68,3749.63,3900.86,4017.82,-0.02209818035379496,-1
2022-06-14,3735.48,21,0.6190476190476191,0.6690433824641325,0.7142857142857143,0.0952380952380952,0.1904761904761904,0.71257097,0.10204703,0.5189853719265485,0,0.2366946778711485,-0.0037737056722930706,-0.10219483353682579,0.014052798370215535,4115.77,3735.48,3749.63,3900.86,-0.016233522867208472,-1
2022-06-15,3789.99,8,0.875,0.3535533905932738,0.875,0.0,0.125,0.880956,0.0004226272,0.6254668534080299,0,0.2559523809523809,0.014592502168395916,-0.07915408295410109,0.02142623988059914,4017.82,3735.48,3735.48,3749.63,-0.006649094060934169,-1
2022-06-16,3666.77,10,0.6,0.5163977794943222,0.6,0.0,0.4,0.6018404,9.300916e-05,0.6980158730158731,0,-0.275,-0.032511959134456814,-0.08737325216162006,0.022527668408060354,3900.86,3666.77,3789.99,3735.48,0.025395647940830823,1
2022-06-17,3674.84,11,0.4545454545454545,0.8201995322647244,0.6363636363636364,0.1818181818181818,0.1818181818181818,0.6905307,0.14920814,0.6431818181818182,0,-0.1454545454545454,0.0022008470670371594,-0.057941069405208045,0.022984660263241,3789.99,3666.77,3666.77,3789.99,0.03289667033122523,1
2022-06-21,3764.79,6,1.0,0.0,1.0,0.0,0.0,0.99991995,5.951994e-05,0.6848484848484849,0,0.5454545454545454,0.02447725615264873,0.004043065582470806,0.021698037531371995,3789.99,3666.77,3674.84,3666.77,0.0390327216126265,1
2022-06-22,3759.89,6,0.1666666666666666,0.983192080250175,0.5,0.3333333333333333,0.1666666666666666,0.5892726,0.28037533,0.5404040404040404,0,-0.8333333333333334,-0.0013015334188627437,0.006534635441763914,0.021590047972065957,3789.99,3666.77,3764.79,3674.84,0.03729364422895354,1
2022-06-23,3795.73,7,0.5714285714285714,0.7867957924694432,0.7142857142857143,0.1428571428571428,0.1428571428571428,0.7413746,0.0968432,0.5793650793650794,0,0.4047619047619047,0.009532193760987795,0.0015145158694351846,0.020930928408579318,3795.73,3666.77,3759.89,3764.79,0.00680238056974547,1
2022-06-24,3911.74,13,0.3076923076923077,0.8548504142651104,0.5384615384615384,0.2307692307692307,0.2307692307692307,0.5731896,0.23158158,0.3485958485958487,0,-0.2637362637362637,0.03056329085577736,0.06680811722578728,0.01390443517115324,3911.74,3674.84,3795.73,3759.89,-0.023751578581398536,-1
2022-06-27,3900.11,10,0.7,0.6749485577105528,0.8,0.1,0.1,0.802596,0.096977815,0.5263736263736264,0,0.3923076923076922,-0.002973101484249896,0.06130062805455472,0.015062159058859806,3911.74,3759.89,3911.74,3795.73,-0.029417119004335746,-1
2022-06-28,3821.55,13,0.3846153846153846,0.7679476477883044,0.5384615384615384,0.1538461538461538,0.3076923076923077,0.55776846,0.13494508,0.4641025641025642,0,-0.3153846153846153,-0.02014302160708281,0.015076538133601103,0.018655382923860743,3911.74,3759.89,3900.11,3911.74,0.0009891274482867196,0
2022-06-29,3818.83,12,0.4166666666666667,0.6685579234215214,0.5,0.0833333333333333,0.4166666666666667,0.48026896,0.10314387,0.5004273504273505,0,0.032051282051282,-0.000711753084481459,0.015675990520999328,0.018622148730118134,3911.74,3795.73,3821.55,3900.11,0.00328896546848112,0
2022-06-30,3785.38,18,-0.2777777777777778,0.5745131499601416,0.0555555555555555,0.3333333333333333,0.6111111111111112,0.10739367,0.30747285,0.1745014245014245,1,-0.6944444444444444,-0.008759227302603145,-0.002726748214440966,0.018875293982608086,3911.74,3785.38,3818.83,3821.55,0.015771203947820167,1
2022-07-01,3825.33,12,0.1666666666666666,0.7177405625652734,0.3333333333333333,0.1666666666666666,0.5,0.33624384,0.16355182,0.1018518518518519,1,0.4444444444444444,0.010553762105785847,-0.022089913951336193,0.011248328492135291,3900.11,3785.38,3785.38,3818.83,0.02020479278911891,1
2022-07-05,3831.39,11,0.3636363636363636,0.9244162777371756,0.6363636363636364,0.2727272727272727,0.0909090909090909,0.70995694,0.19825788,0.0841750841750842,0,0.196969696969697,0.0015841770513915776,-0.017620015845706938,0.011573471086006731,3831.39,3785.38,3825.33,3785.38,0.01774551794518442,1
2022-07-06,3845.08,6,0.6666666666666666,0.816496580927726,0.8333333333333334,0.1666666666666666,0.0,0.7667518,0.23151545,0.398989898989899,0,0.303030303030303,0.0035731157621645693,0.0061571875286206,0.007001814356361824,3845.08,3785.38,3831.39,3825.33,0.00243167892475582,0
2022-07-07,3902.62,4,-0.75,0.5,0.0,0.75,0.25,0.08747254,0.7154444,0.0934343434343435,1,-1.4166666666666663,0.014964578110208349,0.021941275207327804,0.009100213743685762,3902.62,3785.38,3845.08,3831.39,-0.02147787896336295,-1
2022-07-08,3899.38,5,0.6,0.5477225575051661,0.6,0.0,0.4,0.6777525,0.00017212224,0.1722222222222222,1,1.35,-0.0008302114989416909,0.030115866835033644,0.006579070596350684,3902.62,3825.33,3902.62,3845.08,-0.025029620093450777,-1
2022-07-11,3854.43,7,0.7142857142857143,0.4879500364742666,0.7142857142857143,0.0,0.2857142857142857,0.7268089,0.011127664,0.1880952380952381,0,0.1142857142857143,-0.011527473598367033,0.0076071868309399715,0.009496456623143558,3902.62,3831.39,3899.38,3902.62,-0.016617243016477046,-1
2022-07-12,3818.8,3,0.3333333333333333,1.1547005383792517,0.6666666666666666,0.3333333333333333,0.0,0.65689737,0.33971822,0.5492063492063493,0,-0.380952380952381,-0.009243908956706903,-0.0032860136921586403,0.01065187787312233,3902.62,3818.8,3854.43,3899.38,0.011616214517649492,1
2022-07-13,3801.78,7,0.0,1.0,0.4285714285714285,0.4285714285714285,0.1428571428571428,0.48363093,0.42962813,0.3492063492063493,0,-0.3333333333333333,-0.004456897454697795,-0.011261144111435861,0.010466724673141822,3902.62,3801.78,3818.8,3854.43,0.007646418256711307,1
2022-07-14,3790.38,6,0.1666666666666666,0.752772652709081,0.3333333333333333,0.1666666666666666,0.5,0.35935044,0.1668327,0.1666666666666667,0,0.1666666666666666,-0.00299859539478875,-0.028760166247290275,0.004444502246982083,3899.38,3790.38,3801.78,3818.8,0.03860035141595297,1
2022-07-15,3863.16,5,0.2,0.8366600265340756,0.4,0.2,0.4,0.31173036,0.28581542,0.1222222222222223,0,0.0333333333333333,0.019201241036518768,-0.009288656145336027,0.012243194556749198,3863.16,3790.38,3790.38,3801.78,0.025041675726607204,1
2022-07-18,3830.85,11,0.2727272727272727,0.9045340337332908,0.5454545454545454,0.2727272727272727,0.1818181818181818,0.536797,0.2766285,0.2131313131313132,0,0.0727272727272727,-0.008363619420370894,-0.006117636070703036,0.01168408164785793,3863.16,3790.38,3863.16,3790.38,0.04388060091102486,1
2022-07-19,3936.69,6,0.1666666666666666,0.983192080250175,0.5,0.3333333333333333,0.1666666666666666,0.6068108,0.29768294,0.2131313131313132,0,-0.106060606060606,0.027628333137554417,0.03087095422645847,0.01611279257974671,3936.69,3790.38,3830.85,3863.16,0.006335271509821716,1
2022-07-20,3959.9,3,1.0,0.0,1.0,0.0,0.0,0.9810464,0.0022775421,0.4797979797979798,0,0.8333333333333334,0.005895816028186118,0.04159104419508752,0.015029407377455513,3959.9,3790.38,3936.69,3830.85,0.0017525695093310034,0
2022-07-21,3998.95,9,0.4444444444444444,0.8819171036881968,0.6666666666666666,0.2222222222222222,0.1111111111111111,0.68932635,0.23597367,0.5370370370370371,0,-0.5555555555555556,0.009861360135356989,0.05502614513584381,0.013655951671109041,3998.95,3830.85,3959.9,3936.69,-0.0194801135298015,-1
2022-07-22,3961.63,7,0.4285714285714285,0.9759000729485332,0.7142857142857143,0.2857142857142857,0.0,0.69032127,0.28585717,0.6243386243386243,0,-0.0158730158730158,-0.009332449768064022,0.025489495646051408,0.015168941493549741,3998.95,3830.85,3998.95,3959.9,0.015645075385636753,1
2022-07-25,3966.84,7,-0.1428571428571428,1.0690449676496976,0.4285714285714285,0.5714285714285714,0.0,0.3861242,0.57273716,0.2433862433862434,1,-0.5714285714285714,0.0013151152429682345,0.03549864912486789,0.01354598143081258,3998.95,3936.69,3961.63,3998.95,0.02661816458440458,1
2022-07-26,3921.05,2,1.0,0.0,1.0,0.0,0.0,0.999994,1.761832e-06,0.4285714285714286,1,1.1428571428571428,-0.011543193070554847,-0.003972880770393372,0.009369944329797713,3998.95,3921.05,3966.84,3961.63,0.05336325729077673,1
2022-07-27,4023.61,5,0.2,1.095445115010332,0.6,0.4,0.0,0.5998478,0.40002003,0.3523809523809524,0,-0.8,0.026156259165274642,0.01608879012096276,0.015405344825764389,4023.61,3921.05,3921.05,3966.84,0.02361560886865277,1
2022-07-28,4072.43,4,0.0,1.1547005383792517,0.5,0.5,0.0,0.5005489,0.4991212,0.4000000000000001,0,-0.2,0.012133382708562568,0.01837482339114027,0.015678666861249843,4072.43,3921.05,4023.61,3921.05,0.004606586239665367,0
